Customer_id,Fullname,Gender,Date_of_birth,Address,Phone_number,Email,Customer_image,Accumulated_points,Customer_segment
TKH03823,"Bùi Quốc Cảnh",Nữ,2003-05-01,"Bình Hiên-Hải Châu-Đà Nẵng",0381177470,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,Bạc
TKH03853,"Nguyễn Trung Chung",Nữ,1966-08-05,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0341106123,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,150,Bạc
TKH03873,"Bùi Quốc An",Nữ,2003-11-08,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0311424994,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,300,Bạc
TKH03893,"Phạm Ngọc Chương",Nam,2001-09-19,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0390901954,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,50,Bạc
TKH03903,"Phạm Quốc Công",Nữ,2000-12-02,"Bình Hiên-Hải Châu-Đà Nẵng",0301017931,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,400,Bạc
TKH03913,"Nguyễn Quốc Chung",Nam,1999-06-05,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0318398870,ChuongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,50,Bạc
TKH03963,"Phạm Thanh Bông",Nữ,1987-04-05,"Vĩnh Phúc-Ba Đình-Hà Nội",0333098492,ChungPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,Bạc
TKH04154,"Bùi Trung Công",Nam,2000-09-19,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0329773235,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,150,Bạc
TKH04164,"Nguyễn Ngọc An",Nữ,2001-08-02,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0345465144,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,400,Bạc
TKH04184,"Bùi Ngọc Bông",Nam,2002-12-05,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0343012032,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,150,Bạc
TKH04224,"Nguyễn Ngọc Chương",Nữ,1999-07-05,"Thọ Quang-Sơn Trà-Đà Nẵng",0319856976,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,Bạc
TKH04244,"Bùi Thị Công",Nam,2003-11-12,"Thọ Quang-Sơn Trà-Đà Nẵng",0350062045,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,Bạc
TKH04284,"Nguyễn Ngọc Bình",Nam,1966-04-02,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0341695217,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,250,Bạc
TKH04324,"Nguyễn Ngọc Chung",Nam,1890-07-04,"Vĩnh Phúc-Ba Đình-Hà Nội",0340936718,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,100,Bạc
TKH04364,"Nguyễn Văn Anh",Nữ,1966-10-01,"Phước Long B-Thủ Đức-Hồ Chí Minh",0376087706,CongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,250,Bạc
TKH04454,"Bùi Quốc Anh",Nữ,1998-05-01,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0363310837,CongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,150,Bạc
TKH04494,"Bùi Thị An",Nữ,1993-04-10,"Thọ Quang-Sơn Trà-Đà Nẵng",0337324956,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,150,Bạc
TKH04524,"Nguyễn Trung Bình",Nam,1998-08-07,"Phước Long B-Thủ Đức-Hồ Chí Minh",0380460135,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,250,Bạc
TKH04624,"Nguyễn Ngọc Bình",Nam,2003-11-02,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0377091455,BinhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,Bạc
TKH04704,"Phạm Quốc Chung",Nam,2001-04-10,"Bình Hiên-Hải Châu-Đà Nẵng",0362558656,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,300,Bạc
TKH04714,"Nguyễn Thị Bình",Nam,1993-01-19,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0345419484,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,100,Bạc
TKH04724,"Nguyễn Thanh Chung",Nam,1966-04-07,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0353839798,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,350,Bạc
TKH04734,"Bùi Ngọc Công",Nam,1968-11-04,"Thọ Quang-Sơn Trà-Đà Nẵng",0365326012,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,Bạc
TKH0474,"Nguyễn Thanh Bình",Nữ,1966-03-04,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0376801110,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,350,Bạc
TKH04744,"Bùi Thị Bông",Nam,1968-04-13,"Bình Hiên-Hải Châu-Đà Nẵng",0367112393,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,250,Bạc
TKH04764,"Phạm Văn Cảnh",Nữ,1999-10-02,"Vĩnh Phúc-Ba Đình-Hà Nội",0351124030,ChungNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,350,Bạc
TKH04794,"Bùi Ngọc Chung",Nam,1957-06-16,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0300061213,AnhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,150,Bạc
TKH04824,"Bùi Văn Công",Nữ,1999-06-11,"Phước Long B-Thủ Đức-Hồ Chí Minh",0357121930,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,50,Bạc
TKH0484,"Nguyễn Trung Bình",Nữ,2001-08-10,"Bình Hiên-Hải Châu-Đà Nẵng",0377872783,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,350,Bạc
TKH04844,"Bùi Trung Anh",Nữ,1993-05-12,"Quan Hoa-Cầu Giấy-Hà Nội",0314362556,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,250,Bạc
TKH04924,"Bùi Thanh Bình",Nữ,2003-05-11,"Vĩnh Phúc-Ba Đình-Hà Nội",0327663066,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,Bạc
TKH04944,"Bùi Văn Chung",Nữ,2003-12-04,"Quan Hoa-Cầu Giấy-Hà Nội",0356291394,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,100,Bạc
TKH04984,"Bùi Trung An",Nữ,1987-05-07,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0335126703,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,50,Bạc
TKH04994,"Nguyễn Văn Bình",Nam,2004-06-13,"Bình Hiên-Hải Châu-Đà Nẵng",0380783792,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,400,Bạc
TKH05145,"Phạm Ngọc Chương",Nữ,2000-05-12,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0313998768,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,300,Bạc
TKH0515,"Phạm Trung Chung",Nam,1987-04-02,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0378895487,CongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,50,Bạc
TKH05225,"Nguyễn Quốc An",Nam,1968-02-13,"Thọ Quang-Sơn Trà-Đà Nẵng",0367469729,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,Bạc
TKH05245,"Bùi Ngọc An",Nữ,2001-12-16,"Phước Long B-Thủ Đức-Hồ Chí Minh",0307241560,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,200,Bạc
TKH0525,"Phạm Thanh An",Nam,2001-12-13,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0387286426,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,50,Bạc
TKH05255,"Bùi Thanh Anh",Nam,2000-03-01,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0301534406,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,150,Bạc
TKH05265,"Nguyễn Văn Chương",Nam,1993-12-10,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0358355629,CanhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,350,Bạc
TKH05345,"Bùi Quốc Công",Nữ,2000-07-04,"Quan Hoa-Cầu Giấy-Hà Nội",0303423574,ChungBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,150,Bạc
TKH05375,"Nguyễn Ngọc Chương",Nữ,2004-07-04,"Quan Hoa-Cầu Giấy-Hà Nội",0344725409,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,350,Bạc
TKH05455,"Phạm Thị Cảnh",Nữ,2003-05-01,"Thọ Quang-Sơn Trà-Đà Nẵng",0332754433,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,300,Bạc
TKH05495,"Nguyễn Trung Bông",Nữ,2003-11-11,"Quan Hoa-Cầu Giấy-Hà Nội",0368376146,BongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,350,Bạc
TKH055,"Bùi Trung Chung",Nam,1966-08-01,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0357565727,AnhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,350,Bạc
TKH05545,"Phạm Ngọc Chương",Nam,2001-07-12,"Bình Hiên-Hải Châu-Đà Nẵng",0369407191,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,350,Bạc
TKH05555,"Phạm Thanh Chung",Nữ,2002-05-02,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0346622683,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,350,Bạc
TKH05565,"Phạm Ngọc Bình",Nam,2004-01-04,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0363687497,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,150,Bạc
TKH05615,"Bùi Trung Chương",Nữ,1890-12-10,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0321090235,CongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,400,Bạc
TKH05645,"Nguyễn Thanh An",Nữ,1998-12-04,"Bình Hiên-Hải Châu-Đà Nẵng",0373548692,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,Bạc
TKH05835,"Bùi Ngọc Công",Nữ,1968-09-04,"Phước Long B-Thủ Đức-Hồ Chí Minh",0350734887,ChungNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,300,Bạc
TKH05845,"Nguyễn Quốc Chung",Nam,2001-11-19,"Bình Hiên-Hải Châu-Đà Nẵng",0356225083,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,100,Bạc
TKH0585,"Nguyễn Quốc Cảnh",Nam,1999-11-05,"Vĩnh Phúc-Ba Đình-Hà Nội",0313609853,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,50,Bạc
TKH05895,"Phạm Quốc Công",Nam,2002-04-16,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0395652242,BongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,250,Bạc
TKH05905,"Phạm Thị Bình",Nam,1999-09-04,"Bình Hiên-Hải Châu-Đà Nẵng",0316357510,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,Bạc
TKH05975,"Bùi Ngọc Bình",Nữ,2004-07-02,"Vĩnh Phúc-Ba Đình-Hà Nội",0347435627,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,300,Bạc
TKH05985,"Nguyễn Văn An",Nam,1987-12-07,"Phước Long B-Thủ Đức-Hồ Chí Minh",0389369669,CongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,300,Bạc
TKH05995,"Phạm Thanh An",Nữ,2000-12-08,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0362625468,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,50,Bạc
TKH06116,"Bùi Ngọc Chương",Nữ,1957-03-05,"Quan Hoa-Cầu Giấy-Hà Nội",0334164689,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,350,Bạc
TKH06126,"Bùi Thị Cảnh",Nữ,1987-07-01,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0343264439,AnBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,350,Bạc
TKH06146,"Bùi Thị Bình",Nam,1999-07-07,"Thọ Quang-Sơn Trà-Đà Nẵng",0322459473,AnNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,400,Bạc
TKH06156,"Phạm Thị An",Nữ,2003-11-05,"Bình Hiên-Hải Châu-Đà Nẵng",0314225287,CongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,250,Bạc
TKH06236,"Nguyễn Trung Bông",Nam,2000-08-05,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0356996309,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,250,Bạc
TKH06276,"Nguyễn Quốc Công",Nam,2002-10-01,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0363033276,CongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,150,Bạc
TKH06316,"Phạm Ngọc Anh",Nam,1987-08-08,"Vĩnh Phúc-Ba Đình-Hà Nội",0337154426,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,150,Bạc
TKH06336,"Nguyễn Thị Anh",Nữ,2003-07-04,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0303758939,AnhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,100,Bạc
TKH06346,"Bùi Thị Công",Nam,1998-05-19,"Quan Hoa-Cầu Giấy-Hà Nội",0367731942,CongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,50,Bạc
TKH06426,"Bùi Thanh Bông",Nữ,1993-03-01,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0379048432,AnhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,350,Bạc
TKH06446,"Bùi Trung Công",Nam,2001-01-04,"Thọ Quang-Sơn Trà-Đà Nẵng",0319766487,CongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,350,Bạc
TKH06456,"Bùi Ngọc Bình",Nam,1993-11-07,"Quan Hoa-Cầu Giấy-Hà Nội",0301296328,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,200,Bạc
TKH0646,"Phạm Văn Chương",Nam,1968-10-08,"Quan Hoa-Cầu Giấy-Hà Nội",0312736978,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,150,Bạc
TKH06466,"Nguyễn Quốc Cảnh",Nữ,1968-10-16,"Phước Long B-Thủ Đức-Hồ Chí Minh",0334514922,BongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,300,Bạc
TKH06476,"Bùi Thanh Công",Nữ,1999-09-04,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0399462598,ChuongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,300,Bạc
TKH06516,"Phạm Thanh Công",Nữ,2000-06-02,"Vĩnh Phúc-Ba Đình-Hà Nội",0337193265,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,300,Bạc
TKH066,"Phạm Ngọc Công",Nam,1966-10-16,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0302991595,CongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,100,Bạc
TKH06646,"Nguyễn Trung Chương",Nam,1890-12-07,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0380257012,ChuongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,400,Bạc
TKH06656,"Phạm Ngọc Bông",Nam,2000-07-11,"Thọ Quang-Sơn Trà-Đà Nẵng",0323113874,AnPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,150,Bạc
TKH06806,"Bùi Ngọc An",Nam,1966-12-11,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0372509761,CongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,150,Bạc
TKH06836,"Phạm Ngọc Công",Nam,2004-07-02,"Thảo Điền-Thủ Đức-Hồ Chí Minh",0350303799,CongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,350,Bạc
TKH0686,"Phạm Văn An",Nam,1987-06-16,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0338787490,ChuongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,300,Bạc
TKH06866,"Bùi Thị Cảnh",Nữ,2000-11-05,"Linh Chiểu-Thủ Đức-Hồ Chí Minh",0377900176,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,100,Bạc
TKH06906,"Phạm Thanh Cảnh",Nam,1999-03-08,"Vĩnh Phúc-Ba Đình-Hà Nội",0395172565,AnhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,50,Bạc
TKH06936,"Bùi Quốc Chung",Nữ,2002-05-10,"Vĩnh Phúc-Ba Đình-Hà Nội",0367236532,BinhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,150,Bạc
TKH07127,"Phạm Thị Bình",Nữ,2000-07-19,"Bình Hiên-Hải Châu-Đà Nẵng",0308428271,ChungNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,200,Bạc
TKH07167,"Bùi Trung Chung",Nữ,1957-04-19,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0369830890,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,50,Bạc
TKH07197,"Phạm Trung Bông",Nam,2003-03-08,"Phước Long B-Thủ Đức-Hồ Chí Minh",0380098524,CongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,350,Bạc
TKH07237,"Bùi Quốc An",Nữ,2000-12-02,"Quan Hoa-Cầu Giấy-Hà Nội",0309929337,AnhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,250,Bạc
TKH07247,"Bùi Thị Bình",Nam,2002-10-12,"Thọ Quang-Sơn Trà-Đà Nẵng",0384767555,CanhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,150,Bạc
TKH07257,"Nguyễn Văn Chương",Nam,1890-03-08,"Thọ Quang-Sơn Trà-Đà Nẵng",0315327557,ChungPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,300,Bạc
TKH07277,"Nguyễn Thanh Chương",Nữ,1998-11-11,"Bình Hiên-Hải Châu-Đà Nẵng",0313635786,CongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,200,Bạc
TKH07357,"Phạm Thanh Bình",Nam,2003-01-19,"Phan Chu Trinh-Hoàn Kiếm-Hà Nội",0367841554,ChuongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,400,Bạc
TKH0737,"Bùi Thanh Công",Nam,1987-03-10,"Vĩnh Phúc-Ba Đình-Hà Nội",0372359315,BongNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,250,Bạc
TKH07377,"Nguyễn Văn Bình",Nữ,1890-10-19,"Thọ Quang-Sơn Trà-Đà Nẵng",0355448747,AnhBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,400,Bạc
TKH07397,"Phạm Trung Chương",Nam,2001-06-10,"Thọ Quang-Sơn Trà-Đà Nẵng",0322098046,ChuongPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,250,Bạc
TKH07457,"Bùi Ngọc Bình",Nữ,1957-08-04,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0302807299,AnhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-phong-xanh-450x600.jpg,400,Bạc
TKH07487,"Nguyễn Trung An",Nam,2000-06-12,"Thọ Quang-Sơn Trà-Đà Nẵng",0328176931,BinhNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-phong-xanh-467x600.jpg,350,Bạc
TKH07507,"Nguyễn Thị Công",Nam,2001-08-16,"Phước Long B-Thủ Đức-Hồ Chí Minh",0378548342,CongBui@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nu-400x600.jpg,400,Bạc
TKH07527,"Phạm Thanh Chung",Nam,2001-03-04,"Quan Hoa-Cầu Giấy-Hà Nội",0391973715,ChungNguyen@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-vest-450x600.jpg,50,Bạc
TKH0757,"Nguyễn Ngọc An",Nữ,1966-02-04,"Thanh Khê Tây-Thanh Khê-Đà Nẵng",0385735740,CanhPham@gmail.com,https://toigingiuvedep.vn/wp-content/uploads/2022/11/mau-anh-the-dep-nam-mac-ao-so-mi-trang-465x600.jpg,150,Bạc
